miRNA,ERR11011318,ERR11011319,ERR11011320,ERR11011321,ERR11011322,ERR11011323,ERR11011324,ERR11011325,ERR11011326
hsa-let-7a-5p,80.0,96.0,281.0,119.0,4.0,172.0,5.0,370.0,334.0
hsa-let-7b-5p,5378.0,7339.0,17945.0,17595.0,21065.0,39402.0,981.0,29374.0,50343.0
hsa-let-7c-5p,0.0,0.0,2.0,0.0,169.0,1.0,1.0,3.0,7.0
hsa-let-7d-5p,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0
hsa-let-7e-5p,1.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
hsa-let-7f-5p,10.0,6.0,21.0,1.0,26.0,26.0,0.0,41.0,8.0
hsa-let-7g-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-let-7i-5p,26.0,42.0,63.0,52.0,110.0,37.0,1.0,174.0,186.0
hsa-miR-1-3p,23.0,0.0,47.0,0.0,0.0,0.0,0.0,24.0,87.0
hsa-miR-101-3p,431.0,202.0,260.0,310.0,557.0,742.0,19.0,1806.0,1051.0
hsa-miR-103a-3p,5172.0,3220.0,3407.0,1141.0,2843.0,1145.0,56.0,5899.0,3314.0
hsa-miR-107,27.0,30.0,36.0,17.0,30.0,6.0,0.0,15.0,19.0
hsa-miR-10a-5p,33.0,42.0,0.0,15.0,0.0,5.0,1.0,211.0,94.0
hsa-miR-10b-5p,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,19.0
hsa-miR-1179,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-12127,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-122-5p,1.0,0.0,0.0,12.0,14.0,0.0,0.0,5.0,0.0
hsa-miR-1246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-125a-5p,16.0,50.0,43.0,12.0,4.0,26.0,0.0,147.0,92.0
hsa-miR-125b-5p,1.0,7.0,2.0,12.0,0.0,1.0,0.0,1.0,2.0
hsa-miR-126-3p,0.0,2.0,0.0,0.0,0.0,23.0,0.0,14.0,0.0
hsa-miR-1268a,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0
hsa-miR-127-3p,0.0,0.0,18.0,0.0,0.0,0.0,1.0,4.0,21.0
hsa-miR-1273h-5p,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-128-3p,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1285-5p,74.0,0.0,44.0,10.0,0.0,0.0,0.0,36.0,0.0
hsa-miR-1304-3p,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1306-5p,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1307-3p,37.0,76.0,76.0,61.0,50.0,23.0,0.0,162.0,19.0
hsa-miR-132-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-134-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-136-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
hsa-miR-139-3p,61.0,78.0,126.0,13.0,39.0,29.0,1.0,208.0,189.0
hsa-miR-140-3p,4.0,18.0,0.0,0.0,13.0,4.0,0.0,5.0,14.0
hsa-miR-140-5p,6.0,0.0,1.0,40.0,0.0,66.0,3.0,31.0,2.0
hsa-miR-141-3p,0.0,6.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0
hsa-miR-142-3p,19149.0,28292.0,18366.0,6520.0,15270.0,5601.0,451.0,67552.0,29152.0
hsa-miR-142-5p,1183.0,542.0,381.0,291.0,216.0,319.0,4.0,1677.0,469.0
hsa-miR-143-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-144-3p,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-146a-5p,0.0,10.0,5.0,0.0,0.0,0.0,0.0,11.0,8.0
hsa-miR-146b-3p,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-146b-5p,0.0,0.0,0.0,0.0,14.0,7.0,0.0,4.0,0.0
hsa-miR-148a-3p,0.0,0.0,1.0,0.0,0.0,10.0,0.0,1.0,1.0
hsa-miR-150-5p,20.0,104.0,0.0,1.0,20.0,3.0,0.0,156.0,100.0
hsa-miR-151a-3p,0.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-152-3p,20.0,49.0,66.0,0.0,9.0,85.0,0.0,45.0,37.0
hsa-miR-15a-5p,26.0,18.0,14.0,3.0,22.0,5.0,0.0,77.0,0.0
hsa-miR-15b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
hsa-miR-16-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-16-5p,5883.0,3159.0,4246.0,5591.0,11993.0,10053.0,236.0,28034.0,21088.0
hsa-miR-17-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-181a-2-3p,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
hsa-miR-181a-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-181a-5p,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
hsa-miR-181b-5p,13.0,28.0,33.0,21.0,6.0,69.0,0.0,74.0,53.0
hsa-miR-181c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-181d-5p,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-182-5p,8.0,23.0,11.0,16.0,26.0,9.0,1.0,15.0,99.0
hsa-miR-1825,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1827,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0
hsa-miR-1843,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-185-3p,8.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0
hsa-miR-185-5p,4.0,0.0,1.0,1.0,20.0,3.0,0.0,3.0,4.0
hsa-miR-186-3p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-186-5p,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
hsa-miR-18a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
hsa-miR-1908-5p,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-190a-5p,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
hsa-miR-191-5p,16.0,19.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0
hsa-miR-192-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-194-5p,113.0,83.0,76.0,42.0,127.0,127.0,8.0,194.0,251.0
hsa-miR-195-5p,78.0,24.0,11.0,8.0,69.0,0.0,3.0,163.0,65.0
hsa-miR-196a-5p,19.0,5.0,0.0,0.0,0.0,0.0,0.0,13.0,30.0
hsa-miR-196b-5p,15.0,35.0,147.0,36.0,70.0,196.0,20.0,104.0,118.0
hsa-miR-1972,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-199a-3p,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0
hsa-miR-199b-3p,33.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0
hsa-miR-19a-3p,0.0,0.0,0.0,5.0,1.0,0.0,0.0,9.0,0.0
hsa-miR-19b-3p,0.0,0.0,0.0,29.0,1.0,0.0,0.0,14.0,0.0
hsa-miR-200c-3p,12.0,26.0,0.0,0.0,12.0,13.0,1.0,41.0,0.0
hsa-miR-202-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-204-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
hsa-miR-206,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-208b-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-20a-5p,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
hsa-miR-20b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-21-5p,8.0,3.0,47.0,5.0,15.0,3.0,0.0,56.0,9.0
hsa-miR-2110,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-2115-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-218-5p,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-22-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-221-3p,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-222-3p,2.0,3.0,27.0,0.0,0.0,6.0,0.0,29.0,0.0
hsa-miR-223-3p,2796.0,1269.0,1011.0,266.0,487.0,121.0,21.0,1962.0,1132.0
hsa-miR-223-5p,82.0,70.0,77.0,18.0,29.0,0.0,3.0,95.0,77.0
hsa-miR-2278,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
hsa-miR-23a-3p,303.0,340.0,277.0,90.0,258.0,75.0,3.0,1096.0,427.0
hsa-miR-24-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-25-3p,4.0,2.0,3.0,1.0,9.0,6.0,2.0,26.0,23.0
hsa-miR-26a-5p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,34.0
hsa-miR-26b-3p,0.0,3.0,0.0,17.0,0.0,0.0,0.0,21.0,0.0
hsa-miR-26b-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-27a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-27b-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-28-3p,50.0,13.0,11.0,4.0,23.0,0.0,0.0,108.0,3.0
hsa-miR-29a-3p,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-301a-3p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-3065-5p,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30a-5p,62.0,45.0,136.0,24.0,14.0,46.0,0.0,269.0,16.0
hsa-miR-30d-5p,114.0,136.0,75.0,100.0,132.0,190.0,4.0,563.0,466.0
hsa-miR-30e-5p,127.0,73.0,186.0,26.0,40.0,131.0,3.0,494.0,379.0
hsa-miR-3150a-3p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0
hsa-miR-32-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hsa-miR-320a-3p,1342.0,584.0,1508.0,865.0,1359.0,1765.0,11.0,3288.0,3870.0
hsa-miR-320a-5p,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-320b,100.0,25.0,13.0,20.0,81.0,40.0,0.0,93.0,102.0
hsa-miR-320c,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
hsa-miR-320d,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320e,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-324-3p,12.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0
hsa-miR-324-5p,27.0,17.0,31.0,10.0,107.0,70.0,1.0,190.0,80.0
hsa-miR-328-3p,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-335-3p,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-338-3p,36.0,12.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-339-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-342-3p,1.0,1.0,26.0,1.0,1.0,0.0,0.0,1.0,1.0
hsa-miR-34b-3p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-361-5p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3615,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
hsa-miR-363-3p,74.0,23.0,65.0,97.0,69.0,128.0,2.0,445.0,111.0
hsa-miR-3665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3679-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3682-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
hsa-miR-3692-5p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-370-3p,9.0,11.0,0.0,0.0,0.0,13.0,0.0,30.0,43.0
hsa-miR-374a-5p,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-378a-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-3907,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3915,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
hsa-miR-3916,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3960,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-424-5p,6.0,0.0,0.0,13.0,0.0,18.0,1.0,21.0,45.0
hsa-miR-425-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-425-5p,1.0,6.0,0.0,3.0,6.0,8.0,0.0,20.0,6.0
hsa-miR-432-5p,54.0,258.0,244.0,65.0,102.0,0.0,6.0,156.0,11.0
hsa-miR-4433b-3p,10.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4433b-5p,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-4505,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
hsa-miR-451a,16.0,88.0,2.0,84.0,25.0,1.0,3.0,0.0,96.0
hsa-miR-4660,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-4707-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-4800-5p,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-483-5p,9.0,65.0,22.0,18.0,17.0,0.0,0.0,56.0,13.0
hsa-miR-484,24.0,4.0,1.0,8.0,7.0,0.0,0.0,13.0,28.0
hsa-miR-486-5p,0.0,11.0,55.0,17.0,98.0,69.0,1.0,1.0,73.0
hsa-miR-499a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
hsa-miR-501-3p,4.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5192,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-520d-3p,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-532-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-542-3p,1.0,17.0,0.0,0.0,22.0,0.0,0.0,18.0,36.0
hsa-miR-548ad-5p,7.0,19.0,0.0,4.0,0.0,6.0,6.0,55.0,21.0
hsa-miR-548at-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-548f-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-5588-5p,1.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0
hsa-miR-5698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-584-5p,1.0,26.0,34.0,7.0,26.0,14.0,1.0,0.0,1.0
hsa-miR-628-3p,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-628-5p,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6514-5p,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
hsa-miR-652-3p,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-659-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
hsa-miR-664a-3p,0.0,22.0,19.0,24.0,22.0,0.0,1.0,38.0,38.0
hsa-miR-664a-5p,31.0,58.0,71.0,47.0,51.0,55.0,2.0,203.0,197.0
hsa-miR-671-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6724-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-6731-5p,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6734-5p,0.0,0.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
hsa-miR-6744-3p,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6777-5p,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6803-5p,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6806-3p,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6833-5p,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6867-5p,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6873-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-7107-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-744-5p,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-765,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-769-3p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-7851-3p,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
hsa-miR-8485,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-9-3p,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0
hsa-miR-92a-3p,13.0,13.0,14.0,40.0,2.0,5.0,0.0,39.0,35.0
hsa-miR-93-5p,3.0,2.0,4.0,2.0,3.0,3.0,2.0,5.0,4.0
hsa-miR-941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-95-5p,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1268a-5p,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1273c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
hsa-mir-1303-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-mir-3135b-5p,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3159-5p,27.0,0.0,0.0,15.0,0.0,0.0,0.0,11.0,0.0
hsa-mir-3167-3p,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3908-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-mir-3929-3p,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3936-3p,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4320-3p,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4421-3p,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4460-5p,6.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
hsa-mir-558-3p,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-567-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5684-5p,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5708-5p,21.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-571-3p,8.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-7851-3p,150.0,0.0,0.0,16.0,0.0,1.0,0.0,9.0,41.0
hsa-mir-8086-5p,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-9902-2-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
