miRNA,SRR19599583,SRR19599584,SRR19599585,SRR19599586,SRR19599587,SRR19599588,SRR19599589,SRR19599590,SRR19599591,SRR19599592
hsa-miR-185-5p,92272.0,119079.0,49884.0,58883.0,50029.0,28910.0,43486.0,33359.0,37306.0,34881.0
hsa-miR-186-3p,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-186-5p,31056.0,33032.0,14632.0,13909.0,19488.0,9213.0,17480.0,8712.0,10683.0,8254.0
hsa-miR-188-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
hsa-miR-18a-3p,40.0,110.0,6.0,9.0,57.0,15.0,70.0,9.0,0.0,22.0
hsa-miR-18a-5p,372.0,326.0,242.0,160.0,374.0,158.0,209.0,153.0,151.0,116.0
hsa-miR-18b-3p,0.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,29.0,0.0
hsa-miR-18b-5p,0.0,64.0,11.0,12.0,76.0,18.0,0.0,50.0,19.0,0.0
hsa-miR-1908-5p,659.0,674.0,88.0,185.0,258.0,65.0,141.0,86.0,117.0,66.0
hsa-miR-190a-3p,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
hsa-miR-190a-5p,25.0,79.0,3.0,63.0,101.0,43.0,118.0,50.0,22.0,6.0
hsa-miR-190b-5p,8.0,49.0,11.0,66.0,16.0,25.0,35.0,0.0,18.0,15.0
hsa-miR-191-3p,118.0,134.0,63.0,20.0,38.0,0.0,48.0,0.0,3.0,44.0
hsa-miR-191-5p,74035.0,83693.0,20290.0,33742.0,22921.0,16516.0,40155.0,14718.0,12403.0,13687.0
hsa-miR-1910-3p,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-192-5p,1239.0,2382.0,1798.0,1710.0,1629.0,1214.0,1608.0,812.0,715.0,940.0
hsa-miR-193a-3p,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-193a-5p,574.0,546.0,22.0,547.0,149.0,176.0,135.0,34.0,202.0,222.0
hsa-miR-193b-3p,0.0,0.0,0.0,0.0,28.0,32.0,18.0,63.0,0.0,0.0
hsa-miR-193b-5p,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,24.0
hsa-miR-194-5p,1630.0,4005.0,2614.0,2740.0,1946.0,1780.0,2317.0,1017.0,919.0,1512.0
hsa-miR-195-3p,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-195-5p,0.0,57.0,17.0,21.0,18.0,10.0,8.0,0.0,71.0,26.0
hsa-miR-196b-3p,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
hsa-miR-196b-5p,128.0,348.0,145.0,85.0,161.0,41.0,202.0,203.0,36.0,147.0
hsa-miR-197-3p,645.0,530.0,374.0,175.0,408.0,182.0,441.0,216.0,159.0,129.0
hsa-miR-197-5p,0.0,10.0,0.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1976,0.0,8.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
hsa-miR-199a-3p,102212.0,118425.0,16428.0,28875.0,13008.0,1233.0,17145.0,7787.0,5709.0,15770.0
hsa-miR-199a-5p,46678.0,70864.0,27425.0,14585.0,23172.0,10519.0,19926.0,8514.0,17030.0,7807.0
hsa-miR-199b-3p,877.0,15271.0,15245.0,2085.0,16226.0,13547.0,24262.0,5225.0,9008.0,17.0
hsa-miR-199b-5p,485.0,642.0,410.0,868.0,224.0,441.0,395.0,73.0,130.0,369.0
hsa-miR-19a-3p,3992.0,4783.0,2520.0,2923.0,3086.0,1358.0,2441.0,1602.0,1852.0,1300.0
hsa-miR-19b-1-5p,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-19b-3p,11794.0,16314.0,10012.0,8954.0,11310.0,4822.0,9738.0,5857.0,6332.0,4532.0
hsa-miR-200a-3p,38.0,129.0,20.0,23.0,40.0,74.0,118.0,0.0,33.0,14.0
hsa-miR-200a-5p,11.0,0.0,10.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
hsa-miR-200b-3p,62.0,82.0,16.0,46.0,40.0,99.0,23.0,30.0,0.0,0.0
hsa-miR-200b-5p,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-200c-3p,148.0,568.0,175.0,145.0,57.0,52.0,89.0,88.0,90.0,70.0
hsa-miR-202-3p,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-203a-3p,8.0,111.0,21.0,84.0,554.0,23.0,68.0,25.0,590.0,197.0
hsa-miR-204-3p,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-204-5p,4.0,30.0,0.0,0.0,0.0,14.0,15.0,0.0,8.0,0.0
hsa-miR-205-5p,72.0,42.0,78.0,160.0,171.0,80.0,322.0,245.0,166.0,38.0
hsa-miR-206,42.0,0.0,0.0,16.0,27.0,0.0,18.0,93.0,52.0,0.0
hsa-miR-208a-5p,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-208b-3p,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-20a-3p,40.0,41.0,0.0,46.0,34.0,20.0,48.0,15.0,0.0,0.0
hsa-miR-20a-5p,6420.0,11217.0,3272.0,4279.0,2900.0,2163.0,4391.0,1939.0,2173.0,1544.0
hsa-miR-20b-3p,23.0,25.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,43.0
hsa-miR-20b-5p,126.0,879.0,463.0,733.0,301.0,392.0,296.0,263.0,253.0,175.0
hsa-miR-21-3p,1176.0,1493.0,440.0,750.0,939.0,292.0,589.0,312.0,488.0,329.0
hsa-miR-21-5p,434549.0,703037.0,192693.0,176986.0,152806.0,88612.0,213851.0,85975.0,105152.0,66558.0
hsa-miR-210-3p,187.0,604.0,224.0,254.0,236.0,130.0,206.0,74.0,204.0,158.0
hsa-miR-211-5p,0.0,12.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
hsa-miR-2110,464.0,903.0,206.0,367.0,120.0,131.0,232.0,130.0,144.0,202.0
hsa-miR-2115-3p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2115-5p,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2116-3p,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-212-3p,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-214-3p,25.0,7.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
hsa-miR-214-5p,13.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,11.0,0.0
hsa-miR-215-5p,41.0,0.0,5.0,15.0,17.0,3.0,0.0,0.0,0.0,17.0
hsa-miR-216a-5p,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-218-5p,5.0,0.0,27.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-219a-1-3p,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-219a-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
hsa-miR-219a-5p,0.0,8.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,18.0
hsa-miR-22-3p,69774.0,125981.0,36082.0,34211.0,38253.0,27549.0,44822.0,24198.0,36732.0,21141.0
hsa-miR-22-5p,579.0,634.0,273.0,267.0,207.0,141.0,266.0,136.0,176.0,75.0
hsa-miR-221-3p,144264.0,136803.0,34729.0,46827.0,43108.0,16804.0,44449.0,20897.0,23458.0,15601.0
hsa-miR-221-5p,971.0,980.0,185.0,186.0,188.0,180.0,266.0,75.0,174.0,75.0
hsa-miR-222-3p,22762.0,22707.0,7427.0,8542.0,8679.0,3469.0,8690.0,3829.0,3142.0,2328.0
hsa-miR-222-5p,0.0,0.0,0.0,18.0,0.0,15.0,0.0,0.0,0.0,13.0
hsa-miR-223-3p,73631.0,80333.0,20034.0,33501.0,31754.0,16243.0,39788.0,8014.0,18791.0,14249.0
hsa-miR-223-5p,575.0,615.0,149.0,555.0,212.0,107.0,258.0,10.0,326.0,257.0
hsa-miR-224-3p,0.0,6.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
hsa-miR-224-5p,1566.0,1625.0,509.0,386.0,97.0,188.0,284.0,146.0,149.0,202.0
hsa-miR-2277-5p,15.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,12.0
hsa-miR-2355-3p,267.0,252.0,78.0,38.0,85.0,16.0,195.0,126.0,40.0,31.0
hsa-miR-2355-5p,77.0,95.0,48.0,30.0,79.0,78.0,148.0,40.0,52.0,83.0
hsa-miR-23a-3p,22928.0,20012.0,6106.0,7646.0,8747.0,4677.0,11309.0,4352.0,5572.0,4093.0
hsa-miR-23a-5p,403.0,442.0,137.0,396.0,339.0,132.0,76.0,47.0,206.0,226.0
hsa-miR-23b-3p,3349.0,2312.0,689.0,877.0,1400.0,640.0,1451.0,494.0,590.0,457.0
hsa-miR-23b-5p,16.0,7.0,12.0,58.0,24.0,10.0,41.0,39.0,32.0,23.0
hsa-miR-24-1-5p,17.0,41.0,0.0,0.0,38.0,0.0,17.0,16.0,0.0,0.0
hsa-miR-24-2-5p,515.0,642.0,96.0,285.0,442.0,103.0,307.0,173.0,166.0,168.0
hsa-miR-24-3p,26573.0,17912.0,4113.0,11226.0,10668.0,2320.0,7447.0,2671.0,6383.0,3234.0
hsa-miR-25-3p,29006.0,53586.0,25324.0,33964.0,22725.0,18470.0,20115.0,15174.0,12923.0,20833.0
hsa-miR-25-5p,122.0,84.0,92.0,71.0,89.0,0.0,16.0,27.0,31.0,21.0
hsa-miR-2681-3p,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-26a-1-3p,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-26a-2-3p,22.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,25.0,5.0
hsa-miR-26a-5p,118397.0,166504.0,48306.0,46902.0,42183.0,33974.0,65003.0,23653.0,30441.0,19073.0
hsa-miR-26b-3p,64.0,205.0,53.0,66.0,39.0,28.0,59.0,28.0,46.0,83.0
hsa-miR-26b-5p,26176.0,39243.0,11740.0,15488.0,10355.0,12362.0,19677.0,5732.0,6905.0,6956.0
hsa-miR-27a-3p,9110.0,11101.0,5350.0,4423.0,7907.0,2730.0,6125.0,3446.0,4843.0,2944.0
hsa-miR-27a-5p,12.0,385.0,220.0,252.0,231.0,136.0,217.0,135.0,325.0,453.0
hsa-miR-27b-3p,55709.0,48182.0,15600.0,14182.0,17944.0,10777.0,16084.0,7371.0,15630.0,6449.0
hsa-miR-27b-5p,118.0,125.0,57.0,39.0,27.0,20.0,88.0,25.0,38.0,16.0
hsa-miR-28-3p,11362.0,11841.0,2662.0,3498.0,2958.0,1304.0,4227.0,1995.0,2296.0,2152.0
hsa-miR-28-5p,3782.0,2892.0,527.0,678.0,886.0,420.0,1441.0,282.0,626.0,584.0
hsa-miR-296-3p,50.0,0.0,48.0,23.0,52.0,9.0,3.0,25.0,0.0,299.0
hsa-miR-296-5p,46.0,10.0,29.0,25.0,14.0,18.0,0.0,0.0,0.0,3.0
hsa-miR-299-3p,103.0,48.0,104.0,35.0,69.0,0.0,126.0,3.0,0.0,19.0
hsa-miR-299-5p,13.0,8.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29a-3p,4295.0,6215.0,2614.0,2259.0,3172.0,3125.0,4386.0,2332.0,2442.0,2197.0
hsa-miR-29a-5p,0.0,11.0,0.0,13.0,17.0,6.0,0.0,0.0,0.0,6.0
hsa-miR-29b-1-5p,0.0,0.0,0.0,15.0,0.0,0.0,12.0,0.0,0.0,2.0
hsa-miR-29b-2-5p,6.0,84.0,19.0,131.0,0.0,20.0,43.0,42.0,74.0,26.0
hsa-miR-29b-3p,183.0,64.0,105.0,107.0,169.0,150.0,107.0,183.0,291.0,96.0
hsa-miR-29c-3p,505.0,490.0,205.0,396.0,523.0,317.0,555.0,180.0,269.0,277.0
hsa-miR-29c-5p,52.0,72.0,26.0,26.0,37.0,26.0,48.0,0.0,44.0,0.0
hsa-miR-301a-3p,245.0,299.0,63.0,119.0,67.0,30.0,79.0,34.0,100.0,18.0
hsa-miR-301a-5p,117.0,125.0,42.0,16.0,63.0,2.0,24.0,0.0,0.0,11.0
hsa-miR-301b-3p,28.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
hsa-miR-301b-5p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3064-3p,0.0,0.0,23.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
hsa-miR-3064-5p,0.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3065-3p,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3065-5p,23.0,0.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0
hsa-miR-3074-3p,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3074-5p,0.0,0.0,57.0,0.0,37.0,13.0,0.0,0.0,13.0,15.0
hsa-miR-30a-3p,152.0,200.0,0.0,37.0,103.0,122.0,109.0,38.0,93.0,95.0
hsa-miR-30a-5p,6936.0,12467.0,2942.0,3508.0,5360.0,3387.0,4013.0,3172.0,4013.0,3272.0
hsa-miR-30b-3p,104.0,88.0,14.0,6.0,54.0,8.0,118.0,0.0,13.0,0.0
hsa-miR-30b-5p,9354.0,10623.0,4312.0,3134.0,5103.0,2831.0,5957.0,2340.0,2407.0,1530.0
hsa-miR-30c-1-3p,118.0,151.0,52.0,53.0,20.0,0.0,41.0,0.0,23.0,9.0
hsa-miR-30c-2-3p,35.0,99.0,6.0,0.0,27.0,12.0,25.0,22.0,0.0,9.0
hsa-miR-30c-5p,20394.0,26844.0,8786.0,9024.0,9238.0,9074.0,13143.0,4747.0,5580.0,4438.0
hsa-miR-30d-3p,300.0,170.0,185.0,135.0,144.0,30.0,186.0,14.0,73.0,40.0
hsa-miR-30d-5p,87714.0,105260.0,39338.0,34775.0,40529.0,21364.0,44277.0,18753.0,21614.0,16532.0
hsa-miR-30e-3p,2391.0,2233.0,864.0,923.0,698.0,653.0,1192.0,452.0,187.0,329.0
hsa-miR-30e-5p,89670.0,147821.0,55256.0,57679.0,62668.0,32394.0,59209.0,28124.0,34755.0,30337.0
hsa-miR-31-5p,61.0,16.0,6.0,0.0,4.0,0.0,26.0,38.0,17.0,0.0
hsa-miR-3120-3p,13.0,49.0,0.0,0.0,28.0,12.0,2.0,0.0,0.0,0.0
hsa-miR-3120-5p,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3121-3p,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3124-5p,0.0,7.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,12.0
hsa-miR-3127-3p,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-3127-5p,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3128,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3135a,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3136-5p,8.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3140-3p,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3140-5p,0.0,0.0,0.0,15.0,0.0,0.0,0.0,18.0,0.0,25.0
hsa-miR-3142,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3143,0.0,20.0,0.0,9.0,0.0,40.0,11.0,0.0,0.0,6.0
hsa-miR-3144-3p,16.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-3146,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3152-5p,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3157-3p,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3157-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
hsa-miR-3158-3p,69.0,13.0,44.0,48.0,12.0,0.0,0.0,0.0,23.0,0.0
hsa-miR-3161,8.0,0.0,0.0,0.0,0.0,23.0,18.0,0.0,0.0,0.0
hsa-miR-3163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
hsa-miR-3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
hsa-miR-3173-3p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-5p,1.0,0.0,0.0,8.0,11.0,77.0,0.0,0.0,0.0,0.0
hsa-miR-3174,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0
hsa-miR-3175,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
hsa-miR-3176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
hsa-miR-3177-3p,70.0,118.0,18.0,25.0,23.0,0.0,50.0,0.0,0.0,0.0
hsa-miR-3178,9.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,33.0,1.0
hsa-miR-3179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
hsa-miR-3180-3p,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3182,74.0,45.0,9.0,57.0,6.0,0.0,16.0,5.0,71.0,40.0
hsa-miR-3187-3p,0.0,14.0,34.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
hsa-miR-3187-5p,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3192-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0
hsa-miR-3192-5p,0.0,0.0,0.0,14.0,0.0,20.0,0.0,0.0,0.0,0.0
hsa-miR-3195,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0
hsa-miR-3196,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-32-3p,51.0,26.0,0.0,0.0,37.0,17.0,16.0,0.0,0.0,31.0
hsa-miR-32-5p,163.0,281.0,107.0,44.0,137.0,141.0,97.0,102.0,17.0,83.0
hsa-miR-3200-3p,11.0,0.0,23.0,0.0,0.0,0.0,31.0,10.0,0.0,0.0
hsa-miR-3200-5p,0.0,26.0,0.0,24.0,9.0,0.0,0.0,0.0,0.0,44.0
hsa-miR-3202,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,112394.0,172446.0,35216.0,70621.0,52827.0,20452.0,41159.0,37191.0,33505.0,39363.0
hsa-miR-320a-5p,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,10.0
hsa-miR-320b,1251.0,548.0,182.0,255.0,232.0,329.0,404.0,215.0,338.0,253.0
hsa-miR-320c,232.0,202.0,33.0,139.0,32.0,24.0,122.0,14.0,180.0,263.0
hsa-miR-320d,18.0,95.0,31.0,39.0,30.0,79.0,18.0,38.0,0.0,21.0
hsa-miR-320e,0.0,0.0,9.0,25.0,0.0,0.0,0.0,0.0,0.0,22.0
hsa-miR-323a-3p,375.0,308.0,108.0,63.0,60.0,72.0,328.0,38.0,90.0,36.0
hsa-miR-323a-5p,26.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-323b-3p,342.0,217.0,270.0,65.0,56.0,22.0,177.0,29.0,16.0,25.0
hsa-miR-324-3p,33.0,12.0,17.0,0.0,0.0,2.0,37.0,0.0,0.0,12.0
hsa-miR-324-5p,66.0,137.0,50.0,52.0,71.0,59.0,146.0,64.0,0.0,13.0
hsa-miR-326,104.0,105.0,58.0,19.0,78.0,9.0,113.0,34.0,58.0,37.0
hsa-miR-328-3p,1415.0,1548.0,831.0,372.0,921.0,368.0,1183.0,253.0,517.0,305.0
hsa-miR-328-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-329-3p,328.0,398.0,156.0,50.0,46.0,133.0,302.0,159.0,46.0,14.0
hsa-miR-329-5p,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-330-3p,836.0,1111.0,227.0,386.0,483.0,100.0,318.0,153.0,187.0,196.0
