miRNA,SRR19599583,SRR19599584,SRR19599585,SRR19599586,SRR19599587,SRR19599588,SRR19599589,SRR19599590,SRR19599591,SRR19599592
hsa-miR-330-5p,72.0,50.0,0.0,38.0,41.0,3.0,38.0,0.0,37.0,28.0
hsa-miR-331-3p,52.0,79.0,32.0,37.0,84.0,24.0,40.0,32.0,25.0,22.0
hsa-miR-331-5p,52.0,196.0,107.0,37.0,36.0,52.0,130.0,102.0,55.0,69.0
hsa-miR-335-3p,389.0,466.0,111.0,66.0,181.0,200.0,378.0,28.0,29.0,81.0
hsa-miR-335-5p,7537.0,11053.0,2606.0,2955.0,3196.0,1449.0,4730.0,1715.0,1110.0,1340.0
hsa-miR-337-3p,14.0,73.0,96.0,21.0,57.0,9.0,28.0,0.0,21.0,19.0
hsa-miR-337-5p,0.0,9.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,0.0
hsa-miR-338-3p,49.0,27.0,87.0,91.0,101.0,8.0,51.0,0.0,0.0,35.0
hsa-miR-338-5p,164.0,2.0,0.0,8.0,28.0,0.0,0.0,0.0,28.0,0.0
hsa-miR-339-3p,1084.0,891.0,342.0,241.0,431.0,166.0,504.0,93.0,367.0,153.0
hsa-miR-339-5p,2303.0,2909.0,1734.0,615.0,1645.0,600.0,1889.0,811.0,771.0,458.0
hsa-miR-33a-3p,26.0,15.0,45.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-33a-5p,198.0,278.0,129.0,46.0,178.0,35.0,131.0,3.0,109.0,19.0
hsa-miR-33b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0
hsa-miR-33b-5p,0.0,21.0,0.0,0.0,37.0,0.0,0.0,7.0,15.0,0.0
hsa-miR-340-3p,276.0,223.0,40.0,99.0,21.0,47.0,112.0,0.0,24.0,14.0
hsa-miR-340-5p,8947.0,11309.0,3856.0,3236.0,3711.0,1594.0,3986.0,1534.0,1954.0,1525.0
hsa-miR-342-3p,2746.0,2297.0,1361.0,1256.0,1933.0,1253.0,1739.0,1934.0,1281.0,1323.0
hsa-miR-342-5p,119.0,217.0,111.0,104.0,126.0,38.0,132.0,26.0,65.0,95.0
hsa-miR-345-5p,196.0,419.0,170.0,170.0,138.0,100.0,244.0,39.0,100.0,80.0
hsa-miR-34a-5p,21.0,12.0,0.0,2.0,14.0,40.0,36.0,27.0,13.0,40.0
hsa-miR-34c-5p,33.0,8.0,46.0,19.0,24.0,0.0,20.0,41.0,25.0,84.0
hsa-miR-3605-3p,0.0,8.0,9.0,0.0,14.0,0.0,0.0,0.0,0.0,10.0
hsa-miR-3605-5p,0.0,15.0,3.0,16.0,0.0,0.0,8.0,0.0,0.0,0.0
hsa-miR-3609,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-361-3p,1724.0,2243.0,983.0,915.0,658.0,631.0,1064.0,480.0,556.0,395.0
hsa-miR-361-5p,3419.0,3117.0,754.0,995.0,765.0,752.0,1592.0,273.0,606.0,437.0
hsa-miR-3611,54.0,47.0,15.0,11.0,6.0,13.0,20.0,0.0,0.0,26.0
hsa-miR-3613-3p,164.0,70.0,86.0,94.0,31.0,24.0,24.0,101.0,8.0,22.0
hsa-miR-3613-5p,553.0,643.0,298.0,168.0,470.0,280.0,380.0,108.0,300.0,169.0
hsa-miR-3614-3p,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0
hsa-miR-3614-5p,0.0,6.0,0.0,20.0,0.0,0.0,3.0,0.0,0.0,15.0
hsa-miR-3615,728.0,822.0,460.0,443.0,797.0,282.0,416.0,349.0,267.0,356.0
hsa-miR-3617-3p,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3617-5p,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-3p,5.0,13.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-5p,67.0,110.0,88.0,18.0,77.0,59.0,62.0,37.0,22.0,56.0
hsa-miR-3620-3p,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-3620-5p,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,1737.0,4527.0,2523.0,2694.0,2706.0,3111.0,3122.0,1852.0,965.0,1331.0
hsa-miR-363-5p,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3648,33.0,11.0,9.0,9.0,9.0,5.0,4.0,1.0,0.0,17.0
hsa-miR-365a-3p,28.0,71.0,14.0,42.0,10.0,18.0,23.0,0.0,76.0,0.0
hsa-miR-365b-3p,0.0,0.0,0.0,0.0,0.0,0.0,38.0,80.0,0.0,0.0
hsa-miR-365b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
hsa-miR-3665,8.0,8.0,2.0,6.0,9.0,9.0,0.0,0.0,1.0,10.0
hsa-miR-3675-5p,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
hsa-miR-3677-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
hsa-miR-3677-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3678-5p,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3679-5p,14.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,25.0,0.0
hsa-miR-3680-3p,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
hsa-miR-3684,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3688-3p,0.0,34.0,13.0,0.0,0.0,0.0,0.0,101.0,36.0,17.0
hsa-miR-369-3p,921.0,995.0,533.0,176.0,288.0,260.0,1153.0,111.0,129.0,153.0
hsa-miR-369-5p,31.0,13.0,18.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0
hsa-miR-3691-5p,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3692-3p,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-370-3p,690.0,932.0,757.0,239.0,397.0,179.0,847.0,252.0,504.0,158.0
hsa-miR-370-5p,0.0,18.0,17.0,0.0,0.0,0.0,24.0,0.0,12.0,0.0
hsa-miR-373-3p,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374a-3p,158.0,528.0,182.0,190.0,177.0,186.0,291.0,36.0,97.0,64.0
hsa-miR-374a-5p,2817.0,3459.0,1427.0,1434.0,1712.0,1262.0,2481.0,1004.0,690.0,551.0
hsa-miR-374b-3p,0.0,31.0,26.0,29.0,21.0,20.0,0.0,0.0,0.0,0.0
hsa-miR-374b-5p,136.0,303.0,6.0,55.0,366.0,228.0,0.0,216.0,146.0,171.0
hsa-miR-375-3p,57.0,2.0,0.0,0.0,0.0,0.0,62.0,25.0,83.0,28.0
hsa-miR-376a-3p,54.0,52.0,72.0,3.0,17.0,0.0,28.0,0.0,0.0,0.0
hsa-miR-376a-5p,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
hsa-miR-376b-3p,0.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-376b-5p,0.0,21.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
hsa-miR-376c-3p,342.0,119.0,94.0,108.0,59.0,16.0,258.0,66.0,103.0,22.0
hsa-miR-376c-5p,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-377-3p,213.0,105.0,47.0,0.0,17.0,25.0,107.0,16.0,68.0,0.0
hsa-miR-377-5p,134.0,61.0,88.0,90.0,83.0,14.0,93.0,6.0,69.0,0.0
hsa-miR-378a-3p,5619.0,6427.0,1925.0,4245.0,2453.0,918.0,2004.0,2218.0,1503.0,1891.0
hsa-miR-378a-5p,23.0,55.0,18.0,13.0,10.0,15.0,32.0,0.0,0.0,37.0
hsa-miR-378c,689.0,196.0,447.0,55.0,488.0,135.0,418.0,81.0,78.0,412.0
hsa-miR-378d,57.0,60.0,65.0,0.0,61.0,0.0,13.0,55.0,0.0,154.0
hsa-miR-378e,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378f,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378i,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-379-3p,67.0,38.0,44.0,5.0,11.0,41.0,40.0,0.0,0.0,12.0
hsa-miR-379-5p,815.0,570.0,365.0,165.0,77.0,88.0,582.0,42.0,101.0,87.0
hsa-miR-380-3p,0.0,0.0,37.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0
hsa-miR-380-5p,0.0,49.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
hsa-miR-381-3p,1012.0,850.0,965.0,187.0,314.0,151.0,948.0,167.0,472.0,134.0
hsa-miR-381-5p,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-382-3p,457.0,253.0,195.0,14.0,92.0,25.0,187.0,5.0,95.0,48.0
hsa-miR-382-5p,925.0,1024.0,235.0,226.0,218.0,52.0,627.0,216.0,252.0,127.0
hsa-miR-3907,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3909,0.0,1.0,15.0,14.0,14.0,0.0,0.0,0.0,17.0,3.0
hsa-miR-3911,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3912-3p,0.0,0.0,17.0,0.0,4.0,0.0,23.0,0.0,0.0,0.0
hsa-miR-3913-5p,0.0,0.0,0.0,0.0,11.0,2.0,0.0,11.0,0.0,22.0
hsa-miR-3916,0.0,18.0,0.0,11.0,16.0,8.0,0.0,0.0,0.0,23.0
hsa-miR-3922-3p,61.0,0.0,0.0,33.0,25.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3928-3p,85.0,76.0,15.0,3.0,16.0,0.0,20.0,1.0,20.0,0.0
hsa-miR-3929,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3936,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3939,13.0,11.0,17.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
hsa-miR-3940-3p,18.0,0.0,5.0,37.0,26.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3944-3p,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3944-5p,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,39.0
hsa-miR-3960,41.0,19.0,2.0,26.0,4.0,16.0,8.0,2.0,1.0,21.0
hsa-miR-409-3p,6986.0,6189.0,3297.0,858.0,1001.0,726.0,4441.0,1908.0,1329.0,745.0
hsa-miR-409-5p,374.0,208.0,187.0,61.0,54.0,139.0,323.0,0.0,62.0,11.0
hsa-miR-410-3p,462.0,614.0,399.0,52.0,61.0,53.0,487.0,29.0,34.0,68.0
hsa-miR-410-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
hsa-miR-411-3p,66.0,57.0,32.0,0.0,0.0,23.0,59.0,56.0,0.0,0.0
hsa-miR-411-5p,82.0,334.0,149.0,38.0,57.0,23.0,100.0,0.0,16.0,41.0
hsa-miR-412-3p,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-412-5p,3.0,106.0,0.0,7.0,0.0,9.0,45.0,0.0,0.0,0.0
hsa-miR-421,106.0,432.0,148.0,47.0,92.0,41.0,189.0,20.0,49.0,38.0
hsa-miR-423-3p,37640.0,1508.0,1748.0,10908.0,13592.0,5040.0,1707.0,6440.0,412.0,5569.0
hsa-miR-423-5p,62758.0,100611.0,6359.0,30470.0,25237.0,14047.0,28182.0,11711.0,6562.0,23550.0
hsa-miR-424-3p,135.0,201.0,84.0,46.0,12.0,103.0,73.0,81.0,0.0,99.0
hsa-miR-424-5p,234.0,528.0,203.0,66.0,191.0,240.0,279.0,124.0,114.0,125.0
hsa-miR-425-3p,1419.0,1339.0,428.0,647.0,719.0,412.0,692.0,318.0,612.0,343.0
hsa-miR-425-5p,5992.0,8158.0,2917.0,3054.0,3881.0,2449.0,3700.0,1757.0,2175.0,1566.0
hsa-miR-4284,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4286,194.0,150.0,58.0,30.0,87.0,24.0,66.0,20.0,28.0,47.0
hsa-miR-429,19.0,33.0,0.0,0.0,0.0,7.0,0.0,39.0,0.0,0.0
hsa-miR-4306,126.0,0.0,69.0,77.0,25.0,28.0,0.0,12.0,10.0,0.0
hsa-miR-431-3p,130.0,183.0,87.0,45.0,131.0,26.0,86.0,68.0,0.0,17.0
hsa-miR-431-5p,182.0,187.0,69.0,49.0,52.0,36.0,237.0,40.0,53.0,8.0
hsa-miR-432-5p,355.0,463.0,155.0,136.0,88.0,10.0,278.0,145.0,75.0,82.0
hsa-miR-4326,107.0,55.0,28.0,33.0,9.0,5.0,44.0,0.0,48.0,43.0
hsa-miR-433-3p,313.0,424.0,134.0,48.0,118.0,96.0,345.0,30.0,211.0,89.0
hsa-miR-433-5p,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4422,0.0,7.0,19.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
hsa-miR-4423-3p,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4433a-3p,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
hsa-miR-4433a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0
hsa-miR-4433b-3p,345.0,98.0,332.0,72.0,81.0,24.0,170.0,0.0,0.0,18.0
hsa-miR-4433b-5p,48.0,878.0,1023.0,325.0,861.0,291.0,1508.0,165.0,428.0,231.0
hsa-miR-4435,41.0,18.0,0.0,27.0,15.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-4436a,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4436b-3p,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4443,11.0,4.0,8.0,73.0,16.0,13.0,11.0,8.0,146.0,112.0
hsa-miR-4446-3p,137.0,142.0,26.0,84.0,64.0,0.0,48.0,45.0,30.0,65.0
hsa-miR-4449,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-4454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4463,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4466,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4467,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4469,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4470,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4473,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4474-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4477b,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
hsa-miR-4482-5p,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
hsa-miR-4484,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4485-3p,129.0,164.0,64.0,270.0,62.0,16.0,83.0,37.0,72.0,33.0
hsa-miR-4487,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4488,27.0,48.0,2.0,0.0,0.0,55.0,17.0,0.0,20.0,13.0
hsa-miR-4489,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4492,15.0,1.0,0.0,2.0,18.0,0.0,0.0,15.0,0.0,9.0
hsa-miR-4497,14.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0
hsa-miR-4498,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
hsa-miR-449c-5p,9.0,2.0,0.0,0.0,9.0,13.0,6.0,1.0,7.0,2.0
hsa-miR-4504,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,10.0
hsa-miR-4508,1484.0,479.0,349.0,1119.0,391.0,398.0,152.0,300.0,662.0,709.0
hsa-miR-450a-1-3p,0.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,18.0,0.0
hsa-miR-450a-5p,151.0,450.0,70.0,301.0,145.0,263.0,250.0,66.0,167.0,293.0
hsa-miR-450b-5p,84.0,193.0,28.0,77.0,88.0,121.0,64.0,31.0,68.0,68.0
hsa-miR-4511,0.0,0.0,13.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
hsa-miR-4516,35.0,8.0,0.0,27.0,8.0,32.0,5.0,0.0,13.0,13.0
hsa-miR-451a,18134.0,50894.0,41419.0,44915.0,61159.0,24110.0,50296.0,28371.0,16496.0,25926.0
hsa-miR-451b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-452-3p,58.0,42.0,13.0,0.0,0.0,14.0,33.0,0.0,32.0,0.0
hsa-miR-452-5p,265.0,304.0,118.0,114.0,18.0,0.0,88.0,64.0,22.0,46.0
hsa-miR-4521,39.0,111.0,0.0,36.0,9.0,17.0,9.0,0.0,0.0,14.0
hsa-miR-4523,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4533,13.0,7.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
hsa-miR-454-3p,75.0,284.0,148.0,99.0,102.0,42.0,131.0,65.0,125.0,32.0
hsa-miR-454-5p,47.0,16.0,11.0,30.0,16.0,1.0,46.0,0.0,0.0,16.0
hsa-miR-455-3p,0.0,0.0,12.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0
hsa-miR-455-5p,0.0,3.0,6.0,1.0,30.0,14.0,20.0,0.0,0.0,0.0
hsa-miR-4637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
hsa-miR-4638-5p,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4642,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4645-3p,96.0,136.0,14.0,28.0,1.0,0.0,11.0,37.0,0.0,2.0
hsa-miR-4651,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-4655-5p,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4659a-3p,0.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0
hsa-miR-4659b-3p,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
hsa-miR-4659b-5p,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
hsa-miR-4660,0.0,11.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
hsa-miR-4661-5p,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4662a-5p,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
hsa-miR-4664-3p,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4665-5p,51.0,82.0,0.0,20.0,24.0,1.0,40.0,38.0,53.0,0.0
hsa-miR-4672,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
hsa-miR-4676-3p,0.0,20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4677-3p,101.0,33.0,11.0,15.0,25.0,0.0,0.0,14.0,6.0,0.0
hsa-miR-4683,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-4685-3p,16.0,1.0,0.0,0.0,16.0,0.0,18.0,13.0,0.0,0.0
hsa-miR-4687-3p,0.0,6.0,26.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4688,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4695-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4701-3p,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4701-5p,0.0,22.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
hsa-miR-4707-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4710,0.0,11.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4712-5p,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
hsa-miR-4713-5p,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4714-5p,0.0,0.0,27.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-4716-3p,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4717-3p,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4723-5p,0.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4727-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0
