GEO_ID,Title,Summary,Date,Taxon,n_samples,GDS_ID,Sample_Count,Review_Decision,Disease_Label
GSE269533,miRNA profiling of human muscle and serum exosomes samples throughout TRAD and HITT training and detraining,"The randomized, dose-response PHITE (Precision High-Intensity Training Through Epigenetics) clinical trial used molecular and phenomic profiling to compare responses to traditional (TRAD) endurance -plus resistance training (TRAD) and high-intensity tactical training (HITT). Serum exosomal-derived m...",2025/07/22,Homo sapiens,1432,200269533,1432,Pending,
GSE244416,Small RNA Landscape of Platelet Dust: Platelet-Derived Extracellular Vesicles from Patients with Non-Small-Cell Lung Cancer,"Abstract: Background: Platelet-derived Extracellular Vesicles, or “Platelet Dust” (PD), are reported as the most-abundant extracellular vesicles in plasma. However, the PD molecular content, especially the small RNA profile, is still poorly characterized. This study aims to characterize PD and other...",2025/05/07,Homo sapiens,25,200244416,25,Pending,
GSE275710,MicroRNAs in plasma-derived extracellular vesicles as non-invasive biomarkers for eosinophilic esophagitis,"Background: The lack of non-invasive biomarkers imposes the dependence on endoscopy with biopsies for the diagnosis and monitoring of eosinophilic esophagitis (EoE), a prevalent chronic inflammation of the esophagus mediated by a type 2 immune response. We aimed to identify potential non-invasive bi...",2024/10/15,Homo sapiens,70,200275710,70,Pending,
GSE269779,Effect of rasagiline on the serum exosome miRNA transcriptome of Parkinson's disease patients (2023),"Background: Parkinson's disease (PD), a neurodegenerative disease characterised by bradykinesia, rest tremor and rigidit, affects approximately 6.1 million people worldwide. Although its aetiology was attributed to accumulation of misfolded alpha-synuclein species and subsequent loss of dopaminergic...",2024/07/26,Homo sapiens,99,200269779,99,Pending,
GSE269777,Effect of rasagiline on the serum exosome miRNA transcriptome of Parkinson's disease patients (2022),"Background: Parkinson's disease (PD), a neurodegenerative disease characterised by bradykinesia, rest tremor and rigidit, affects approximately 6.1 million people worldwide. Although its aetiology was attributed to accumulation of misfolded alpha-synuclein species and subsequent loss of dopaminergic...",2024/07/26,Homo sapiens,120,200269777,120,Pending,
GSE269776,Effect of rasagiline on the serum exosome miRNA transcriptome of Parkinson's disease patients (2021),"Background: Parkinson's disease (PD), a neurodegenerative disease characterised by bradykinesia, rest tremor and rigidit, affects approximately 6.1 million people worldwide. Although its aetiology was attributed to accumulation of misfolded alpha-synuclein species and subsequent loss of dopaminergic...",2024/07/26,Homo sapiens,78,200269776,78,Pending,
GSE269775,Effect of rasagiline on the serum exosome miRNA transcriptome of Parkinson's disease patients (2020),"Background: Parkinson's disease (PD), a neurodegenerative disease characterised by bradykinesia, rest tremor and rigidit, affects approximately 6.1 million people worldwide. Although its aetiology was attributed to accumulation of misfolded alpha-synuclein species and subsequent loss of dopaminergic...",2024/07/26,Homo sapiens,100,200269775,100,Pending,
GSE178283,miRNA signatures derived from plasma small extracellular vesicle as predictors for organo-tropic metastasis of gastric cancer,"Metastasis is a major problem of gastric cancer. In this study, small extracellular vesicle (sEV)-derived miRNAs were sequenced to screen biomarkers for GC’s organo-tropic metastasis. Plasma from 40 treatment-naïve gastric cancer patients including 10 no metastasis (M0) and 30 distant metastasis (M1...",2024/06/16,Homo sapiens,40,200178283,40,Pending,
GSE249272,miR-9-5p is downregulated in serum extracellular vesicles of patients treated with biperiden after traumatic brain injury,"Traumatic brain injury (TBI) is a prevalent and debilitating condition, which often leads to the development of post-traumatic epilepsy (PTE), a condition that yet lacks preventive strategies. Biperiden, an anticholinergic drug, is a promising candidate that has shown efficacy in murine models of PT...",2023/12/09,Homo sapiens,37,200249272,37,Pending,
GSE209838,Plasma small-extracellular vesicles enriched in miR-122-5p promote disease aggressiveness in pediatric Anaplastic Large Cell Lymphoma,"Emerging evidence shows that small extracellular vesicles (S-EVs) play a critical role in cancer biology. However, the role of S-EVs in pediatric anaplastic large cell lymphoma (ALCL) is still largely unknown. Small RNA sequencing of plasma S-EVs revealed a peculiar microRNA profile in pediatric ALC...",2023/08/08,Homo sapiens,50,200209838,50,Pending,
GSE222681,Analysis of Circulating Extracellular Vesicle microRNAs in Breast Cancer Patients with Obesity: a Potential Role for Let-7a,"To study the impact of the obesity condition on circulating Extracellular Vesicle-miRNA expression signature in breast cancer patients, and identify potential obesity-related miRNAs that may be associated with progression....",2023/04/04,Homo sapiens,12,200222681,12,Pending,
GSE224884,Identification of lncRNA–miRNA–mRNA networks in circulating exosomes as potential biomarkers for systemic sclerosis,This study aimed to analyze potential biomarkers for systemic sclerosis (SSc) by constructing lncRNA–miRNA–mRNA networks in circulating exosomes (cirexos)....,2023/02/13,Homo sapiens,12,200224884,12,Pending,
GSE145176,Dysregulation of intercellular communication indicates cellular processes controlled by transcription factors involved in doxorubicin-induced long-term cardiotoxicity in cancer survivors,"Long-term side effects of doxorubicin include cardiotoxicity. Because studying transcriptional network alterations in human heart at early stages of cardiac dysfunction development is not feasible, in the present study, we used circulating microRNAs (miRNAs) to obtain insight into cellular processes...",2023/01/05,Homo sapiens,240,200145176,240,Pending,
GSE200489,Comprehensive microRNA-sequencing of small extracellular vesicles from early-stage HNSCC cases and cancer-free controls with benign neoplastic conditions,"Exosomes are nano-sized (30-150 nm), membrane encapsulated vesicles that are released by cells into the extracellular space and function as intercellular signaling vectors through the horizontal transfer of biologic molecules, including microRNA (miRNA). Although secreted by both normal and malignan...",2022/12/31,Homo sapiens,32,200200489,32,Pending,
GSE220130,Proteomic and Genomic Profiling of Plasma Exosomes from Ankylosing Spondylitis Patients,Recent advances in knowledge of the biology of Ankylosing Spondylitis (AS) using innovative genetic and biomarker approaches offer the opportunity to address current challenges in AS diagnosis and management. Altered expression of microRNAs (miRNAs) may contribute to immune dysregulation and play a ...,2022/12/08,Homo sapiens,27,200220130,27,Pending,
GSE192813,Plasma exosomal microRNAs associated with metabolism as early predictor of gestational diabetes mellitus,"The microRNA (miRNA) expression profile of plasma exosome in pregnant women complicated with gestational diabetes mellitus (GDM) has not been fully clarified. In this study, differentially expressed miRNAs in plasma exosomes were identified by high-throughput small RNA sequencing in 12 GDM and 12 no...",2022/11/09,Homo sapiens,24,200192813,24,Pending,
GSE216556,"SOURCE OF LIQUID BIOPSY BIOMARKER: EXOSOME VS WHOLE PLASMA, FASTING VS NON-FASTING",Purpose: We compare small noncoding RNA (ncRNA) profiles between exosomes and whole plasma to test a better source of small ncRNA biomarkers. We hypothesize that exosome is a better source of small ncRNA biomarkers compared to whole plasma. Methods: Small ncRNA sequencings were done using Illumina N...,2022/10/28,Homo sapiens,16,200216556,16,Pending,
GSE164953,circRNA-sequencing analysis of plasma exosomes in hepatocellular carcinoma,"Hepatocellular carcinoma (HCC) is currently the third leading cause of death worldwide and the most common type of primary liver cancer, finding noninvasive biomarkers for HCC diagnostic and prognostic are very urging. Previous genomic studies mainly focus on finding miRNA biomarkers for HCC. In thi...",2021/12/01,Homo sapiens,12,200164953,12,Pending,
GSE148576,Neuron-derived exosome from plasma show altered miRNA cargo as a function of antidepressant drug response.,"We investigated NDEs from depressed and psychiatrically healthy controls, before and after, eight weeks of antidepressant treatment (ADT).  Neuronal-derived exosomes contained miRNA that showed enrichment for brain functions. Changes in NDE cargo, specifically miR-21-5p, miR-30d-5p, and miR-486-5p e...",2021/10/28,Homo sapiens,122,200148576,122,Pending,
GSE142819,Expression profile of plasma exosomal microRNAs in women with polycystic ovary syndrome and control women,"Polycystic ovary syndrome (PCOS) is a highly prevalent endocrine-metabolic disorder. Epigenetic etiology is suggested to play an important role in PCOS pathogenesis, since it is hard to elucidate completely by genetic variations.   Exosomal microRNAs (miRNAs) have recently been identified as a novel...",2021/07/01,Homo sapiens,30,200142819,30,Pending,
GSE176134,Maternal Circulating Exosomal miRNAs as Non-Invasive Biomarkers for Prediction of Fetal Ventricular Septal Defect,Objective:This study aims to discover circulating exosomal miRNAs as potential noninvasive biomarkers early detection of fetus with ventricular septal defect (VSD). Method:A total of 182 pregnant women including 91 VSD cases and 91 matched controls were included in this study. Exosomes were isolated...,2021/06/05,Homo sapiens,20,200176134,20,Pending,
GSE174705,Serum miRNA-based signature to identify radiation exposure and dose in humans,"Previously, we used mouse and non-human primate models to show that serum miRNAs may predict the biological impact of lethal and sublethal radiation doses. We hypothesized that these results can be replicated in humans treated with total body irradiation (TBI), and that miRNAs may be used as clinica...",2021/05/20,Homo sapiens,71,200174705,71,Pending,
GSE136997,"Blood flow-restricted resistance exercise (BFRE) alters the surface profile, miRNA cargo and functional impact of circulating extracellular vesicles","In this study, we provide evidence that ischemic exercise, conducted as blood flow-restricted resistance exercise, promote changes in the micro-RNA cargo of circulating extracellular vesicles in healthy volunteers....",2020/04/12,Homo sapiens,12,200136997,12,Pending,
GSE130654,Combination of four serum exosomal miRNAs as novel diagnostic biomarkers for early-stage gastric cancer,"The aim of this study was to identify and evaluate exosomal miRNAs in serum as early diagnostic markers for gastric cancer (GC). Methods: Using next-generation sequencing (NGS) and bioinformatics, we identified candidate serum exosomal miRNA markers for early detection of GC in patients. The candida...",2020/02/21,Homo sapiens,48,200130654,48,Pending,
GSE134205,Deep sequencing identified serum extracellular vesicle delivered miR-181a-5p as an indicator for bone-metastatic prostate cancer,"Purpose: The goals of this study are to compare the serum extracellular vesicle (EV) delivered miRNA levels of patients with bone-metastatic prostate cancer (PCa),  non-bone -metastatic PCa and benign prostatic hyperplasia (BPH), and to identify EV-delivered microRNAs in patient’s serum as indicator...",2020/01/31,Homo sapiens,19,200134205,19,Pending,
GSE140106,Serum exosome microRNAs predict multiple sclerosis disease activity after fingolimod treatment,"Background: We and others have previously demonstrated the potential for circulating exosome microRNAs to aid in disease diagnosis. In this study, we sought the possible utility of serum exosome microRNAs as biomarkers for disease activity in multiple sclerosis patients in response to fingolimod the...",2019/11/08,Homo sapiens,54,200140106,54,Pending,
GSE128359,Small non-coding RNA profiling in human biofluids from healthy individuals,The role of non-coding RNAs in different biological processes and diseases is continuously expanding. Next-generation sequencing together with the parallel improvement of bioinformatics analyses allows the accurate detection and quantification of an increasing number of RNA species. With the aim of ...,2019/03/16,Homo sapiens,209,200128359,209,Pending,
GSE122488,Deep sequencing of circulating exosomal microRNA allows non-invasive glioblastoma diagnosis,"Background: Safe and sensitive methods for glioblastoma diagnosis and disease monitoring are urgently needed. Exosomes are nano-sized extracellular vesicles that contain molecules characteristic of their cell-of-origin, including microRNA. Exosomes released by glioblastoma tumors cross the blood-bra...",2018/11/14,Homo sapiens,38,200122488,38,Pending,
GSE121874,Small RNA-seq during acute maximal exercise reveal RNAs involved in vascular inflammation and cardiometabolic health,"Exercise improves cardiometabolic and vascular function, though mechanisms remain unclear. Our objective was to demonstrate the diversity of circulating extracellular RNA (ex-RNA) release during acute exercise in humans and its relevance to exercise-mediated benefits on vascular inflammation. We per...",2018/10/27,Homo sapiens,62,200121874,62,Pending,
GSE114711,Tissue and exosomal miRNA editing in Non-Small Cell Lung Cancer,We analyzed small-RNA sequencing data from plasma-derived exosome (PEV) from a cohort of NSCLC patients at different stages. We identified two ED miRNAs in circulation able to distinguish between normal and tumor sample subtypes....,2018/06/29,Homo sapiens,26,200114711,26,Pending,
GSE106224,Exosomal RNA may reflect placenta deficiencies and provide better biomarker in preterm birth.,"Preterm birth (PTB) is defined as childbirth occurring at less than 37 completed weeks or 259 days of gestation. Premature babies have higher rates of cerebral palsy, sensory deficits, learning disabilities and respiratory illnesses that extend into adulthood. This lifelong morbidity results in high...",2018/03/19,Homo sapiens,114,200106224,114,Pending,
GSE97644,Circulating Exosomal miRNA as a Biomarker for Age-Related Cognitive Decline and Decreased Hippocampal Volume,"Neural imaging, genetics, and circulating biomarkers are being developed to differentiate normal aging from diseases that affect cognition. The blood based biomarkers, such as plasma exosome could provide a simple and relatively inexpensive means for tracking the progression of cognitive decline and...",2017/10/11,Homo sapiens,97,200097644,97,Pending,
GSE100467,"A comprehensive, cell specific microRNA catalogue of human peripheral blood","A comprehensive, cell specific microRNA catalogue of human peripheral blood...",2017/08/02,Homo sapiens,450,200100467,450,Pending,
GSE80274,Identification of extracellular miRNA in archived serum samples by next-generation sequencing from RNA extracted using multiple methods,"MicroRNAs (miRNA) are non-coding RNAs that negatively regulate gene expression by preventing the translation of specific mRNA transcripts. Since miRNAs are stably expressed in bodily fluids, there is growing interest in profiling these miRNAs, as it is minimally invasive and cost-effective as a diag...",2016/08/01,Homo sapiens,37,200080274,37,Pending,
