GEO_ID,Inferred_Disease,Title,Sample_Count,Sample_Metadata_Snippet
GSE269533,,miRNA profiling of human muscle and serum exosomes samples throughout TRAD and HITT training and detraining,1432,
GSE244416,,Small RNA Landscape of Platelet Dust: Platelet-Derived Extracellular Vesicles from Patients with Non-Small-Cell Lung Cancer,25,
GSE275710,,MicroRNAs in plasma-derived extracellular vesicles as non-invasive biomarkers for eosinophilic esophagitis,70,
GSE269779,Parkinson's Disease,Effect of rasagiline on the serum exosome miRNA transcriptome of Parkinson's disease patients (2023),99,
GSE269777,Parkinson's Disease,Effect of rasagiline on the serum exosome miRNA transcriptome of Parkinson's disease patients (2022),120,
GSE269776,Parkinson's Disease,Effect of rasagiline on the serum exosome miRNA transcriptome of Parkinson's disease patients (2021),78,
GSE269775,Parkinson's Disease,Effect of rasagiline on the serum exosome miRNA transcriptome of Parkinson's disease patients (2020),100,
GSE178283,,miRNA signatures derived from plasma small extracellular vesicle as predictors for organo-tropic metastasis of gastric cancer,40,
GSE249272,,miR-9-5p is downregulated in serum extracellular vesicles of patients treated with biperiden after traumatic brain injury,37,
GSE209838,,Plasma small-extracellular vesicles enriched in miR-122-5p promote disease aggressiveness in pediatric Anaplastic Large Cell Lymphoma,50,
GSE222681,,Analysis of Circulating Extracellular Vesicle microRNAs in Breast Cancer Patients with Obesity: a Potential Role for Let-7a,12,
GSE224884,,Identification of lncRNA–miRNA–mRNA networks in circulating exosomes as potential biomarkers for systemic sclerosis,12,
GSE145176,Cancer (Unspecified),Dysregulation of intercellular communication indicates cellular processes controlled by transcription factors involved in doxorubicin-induced long-term cardiotoxicity in cancer survivors,240,
GSE200489,Cancer (Unspecified),Comprehensive microRNA-sequencing of small extracellular vesicles from early-stage HNSCC cases and cancer-free controls with benign neoplastic conditions,32,
GSE220130,,Proteomic and Genomic Profiling of Plasma Exosomes from Ankylosing Spondylitis Patients,27,
GSE192813,,Plasma exosomal microRNAs associated with metabolism as early predictor of gestational diabetes mellitus,24,
GSE216556,,"SOURCE OF LIQUID BIOPSY BIOMARKER: EXOSOME VS WHOLE PLASMA, FASTING VS NON-FASTING",16,
GSE164953,,circRNA-sequencing analysis of plasma exosomes in hepatocellular carcinoma,12,
GSE148576,,Neuron-derived exosome from plasma show altered miRNA cargo as a function of antidepressant drug response.,122,
GSE142819,,Expression profile of plasma exosomal microRNAs in women with polycystic ovary syndrome and control women,30,
GSE176134,,Maternal Circulating Exosomal miRNAs as Non-Invasive Biomarkers for Prediction of Fetal Ventricular Septal Defect,20,
GSE174705,,Serum miRNA-based signature to identify radiation exposure and dose in humans,71,
GSE136997,,"Blood flow-restricted resistance exercise (BFRE) alters the surface profile, miRNA cargo and functional impact of circulating extracellular vesicles",12,
GSE130654,,Combination of four serum exosomal miRNAs as novel diagnostic biomarkers for early-stage gastric cancer,48,
GSE134205,,Deep sequencing identified serum extracellular vesicle delivered miR-181a-5p as an indicator for bone-metastatic prostate cancer,19,
GSE140106,,Serum exosome microRNAs predict multiple sclerosis disease activity after fingolimod treatment,54,
GSE128359,,Small non-coding RNA profiling in human biofluids from healthy individuals,209,
GSE122488,,Deep sequencing of circulating exosomal microRNA allows non-invasive glioblastoma diagnosis,38,
GSE121874,,Small RNA-seq during acute maximal exercise reveal RNAs involved in vascular inflammation and cardiometabolic health,62,
GSE114711,,Tissue and exosomal miRNA editing in Non-Small Cell Lung Cancer,26,
GSE106224,,Exosomal RNA may reflect placenta deficiencies and provide better biomarker in preterm birth.,114,
GSE97644,,Circulating Exosomal miRNA as a Biomarker for Age-Related Cognitive Decline and Decreased Hippocampal Volume,97,
GSE100467,,"A comprehensive, cell specific microRNA catalogue of human peripheral blood",450,
GSE80274,,Identification of extracellular miRNA in archived serum samples by next-generation sequencing from RNA extracted using multiple methods,37,
